_type,_id,restaurant_id,name,description,prices,survey,ratings
,4d83cd1f88a847d8c4001838,4d83ca0888a847d8a9000037,RTC House Blend White,,[],,{}
,4d83cd1f88a847d8c4001839,4d83ca0888a847d8a9000037,Fields Of France Rooibos,,[],,{}
,4d83cd1f88a847d8c400183a,4d83ca0888a847d8a9000037,Apple Cider Rooibos,,[],,{}
,4d83cd1f88a847d8c400183b,4d83ca0888a847d8a9000037,Honeybush Superior,,[],,{}
,4d83cd1f88a847d8c400183c,4d83ca0888a847d8a9000037,Lemon Verbena,,[],,{}
,4d83cd1f88a847d8c400183d,4d83ca0888a847d8a9000037,Maracuja-Orange Tisane,,[],,{}
,4d83cd1f88a847d8c400183e,4d83ca0888a847d8a9000037,Strawberries And Cream Tisane,,[],,{}
,4d83cd1f88a847d8c400183f,4d83ca0888a847d8a9000037,Organic Ginger Root,,[],,{}
,4d83cd1f88a847d8c4001840,4d83ca0888a847d8a9000037,Chamillo,,[],,{}
,4d83cd1f88a847d8c4001841,4d83ca0888a847d8a9000037,1999 Pu-Erh Wild Rose,,[13.0],,{}
,4d83cd1f88a847d8c4001842,4d83ca0888a847d8a9000037,Emperor’s Elixir Oolong Private Reserve,,[12.0],,{}
,4d83cd1f88a847d8c4001843,4d83ca0888a847d8a9000037,Emperor’s Himalayan Silver Tip,,[15.0],,{}
,4d83cd1f88a847d8c4001844,4d83ca0888a847d8a9000037,Pot Of Tea,,[7.0],,{}
,4d83cd1f88a847d8c4001845,4d83ca0888a847d8a9000037,Plate Of Sandwiches,,[10.0],,{}
,4d83cd1f88a847d8c4001846,4d83ca0888a847d8a9000037,Plate Of Two Scones,,[8.0],,{}
,4d83cd1f88a847d8c4001847,4d83ca0888a847d8a9000037,Plate Of Pastries,,[6.0],,{}
,4d83cd2088a847d8c4001848,4d83ca0c88a847d8a9000038,Prosciutto Wrapped Asparagus,with balsamic vinaigrette,[],,{}
,4d83cd2088a847d8c4001849,4d83ca0c88a847d8a9000038,Freshly Shucked Blue Point Oysters,with cocktail sauce,[],,{}
,4d83cd2088a847d8c400184a,4d83ca0c88a847d8a9000038,Smoked Salmon Norwegian Style,served traditionally,[],,{}
,4d83cd2088a847d8c400184b,4d83ca0c88a847d8a9000038,Shrimp Cocktail,,[],,{}
,4d83cd2088a847d8c400184c,4d83ca0c88a847d8a9000038,Featured Appetizer,,[],,{}
,4d83cd2088a847d8c400184d,4d83ca0c88a847d8a9000038,Traditional Escargot,with fresh herbs & garlic butter,[],,{}
,4d83cd2088a847d8c400184e,4d83ca0c88a847d8a9000038,Fried Calamari,with marinara sauce,[],,{}
,4d83cd2088a847d8c400184f,4d83ca0c88a847d8a9000038,Sautéed Jumbo Gulf Shrimp De Jonghe,,[],,{}
,4d83cd2088a847d8c4001850,4d83ca0c88a847d8a9000038,Sautéed Cajun Shrimp,,[],,{}
,4d83cd2088a847d8c4001851,4d83ca0c88a847d8a9000038,Baked Oysters Rockefeller,,[],,{}
,4d83cd2088a847d8c4001852,4d83ca0c88a847d8a9000038,Sautéed Lake Perch,with lemon butter & parsley,[],,{}
,4d83cd2088a847d8c4001853,4d83ca0c88a847d8a9000038,Maryland Crab Cakes,with lobster bisque sauce,[],,{}
,4d83cd2088a847d8c4001854,4d83ca0c88a847d8a9000038,Seafood Appetizer Platter,"twin broiled lobster tails, king crab legs, fried shrimp and crab cakes",[],,{}
,4d83cd2088a847d8c4001855,4d83ca0c88a847d8a9000038,Homemade Soup Du Jour,,[],,{}
,4d83cd2088a847d8c4001856,4d83ca0c88a847d8a9000038,Beef Steak Tomatoes,with onions and crumbled blue cheese,[],,{}
,4d83cd2088a847d8c4001857,4d83ca0c88a847d8a9000038,Caesar Salad,with anchovies,[],,{}
,4d83cd2088a847d8c4001858,4d83ca0c88a847d8a9000038,Small Caesar Salad,,[],,{}
,4d83cd2088a847d8c4001859,4d83ca0c88a847d8a9000038,Beef Steak Tomatoes,with fresh mozzarella cheese & vinaigrette,[],,{}
,4d83cd2088a847d8c400185a,4d83ca0c88a847d8a9000038,Organic Mixed Greens,with fruits & poppyseed vinaigrette,[],,{}
,4d83cd2088a847d8c400185b,4d83ca0c88a847d8a9000038,Prosciutto Wrapped Asparagus,with balsamic vinaigrette,[],,{}
,4d83cd2088a847d8c400185c,4d83ca0c88a847d8a9000038,Chicago Chop House Wedge,"with applewood smoked bacon with choice of creamy blue cheese, 1000 island or 50/50",[],,{}
,4d83cd2088a847d8c400185d,4d83ca0c88a847d8a9000038,New York Strip (24 Oz.),,[],,{}
,4d83cd2088a847d8c400185e,4d83ca0c88a847d8a9000038,New York Strip (16 Oz.),,[],,{}
,4d83cd2088a847d8c400185f,4d83ca0c88a847d8a9000038,Bone In New York Strip (20 Oz.),,[],,{}
,4d83cd2088a847d8c4001860,4d83ca0c88a847d8a9000038,T-bone Steak (24 Oz.),,[],,{}
,4d83cd2088a847d8c4001861,4d83ca0c88a847d8a9000038,Porterhouse Steak (48 Oz.),,[],,{}
,4d83cd2088a847d8c4001862,4d83ca0c88a847d8a9000038,Porterhouse Steak (64 Oz.),,[],,{}
,4d83cd2088a847d8c4001863,4d83ca0c88a847d8a9000038,Filet Mignon (16 Oz.),,[],,{}
,4d83cd2088a847d8c4001864,4d83ca0c88a847d8a9000038,Filet Mignon (10 Oz.),,[],,{}
,4d83cd2088a847d8c4001865,4d83ca0c88a847d8a9000038,Roast Prime Rib Of Beef (18 Oz.),choice of original or charred,[],,{}
,4d83cd2088a847d8c4001866,4d83ca0c88a847d8a9000038,Bone- In (24 Oz.),choice of original or charred,[],,{}
,4d83cd2088a847d8c4001867,4d83ca0c88a847d8a9000038,Roast Rack Of Lamb (6 Chops),,[],,{}
,4d83cd2088a847d8c4001868,4d83ca0c88a847d8a9000038,French Bone In Veal Chop (16 Oz.),,[],,{}
,4d83cd2088a847d8c4001869,4d83ca0c88a847d8a9000038,Broiled Double Cut Pork Chop,,[],,{}
,4d83cd2088a847d8c400186a,4d83ca0c88a847d8a9000038,8 Oz. Filet Mignon Or 16 Oz. Rib- Eye,with choice of broiled lobster tail or alaskan king crab legs,[],,{}
,4d83cd2088a847d8c400186b,4d83ca0c88a847d8a9000038,Chop House Platter,"broiled lamb chop, broiled pork chop and filet mignon",[],,{}
,4d83cd2088a847d8c400186c,4d83ca0c88a847d8a9000038,Broiled Oscar Style,,[],,{}
,4d83cd2088a847d8c400186d,4d83ca0c88a847d8a9000038,Au Poivre,,[],,{}
,4d83cd2088a847d8c400186e,4d83ca0c88a847d8a9000038,Peppercorn,,[],,{}
,4d83cd2088a847d8c400186f,4d83ca0c88a847d8a9000038,Cajun Seasoning,,[],,{}
,4d83cd2088a847d8c4001870,4d83ca0c88a847d8a9000038,Boursin Cheese,with grilled onions,[],,{}
,4d83cd2088a847d8c4001871,4d83ca0c88a847d8a9000038,Danish Blue Cheese,,[],,{}
,4d83cd2088a847d8c4001872,4d83ca0c88a847d8a9000038,Catch Of The Day,,[],,{}
,4d83cd2088a847d8c4001873,4d83ca0c88a847d8a9000038,King Salmon Roasted On A Cedar Plank,,[],,{}
,4d83cd2088a847d8c4001874,4d83ca0c88a847d8a9000038,Broiled New England Swordfish Steak,with sherry butter,[],,{}
,4d83cd2088a847d8c4001875,4d83ca0c88a847d8a9000038,Sautéed Jumbo Gulf Shrimp De Jonghe,,[],,{}
,4d83cd2088a847d8c4001876,4d83ca0c88a847d8a9000038,French Fried Jumbo Shrimp,in extra light beer batter,[],,{}
,4d83cd2088a847d8c4001877,4d83ca0c88a847d8a9000038,Broiled Alaskan King Crab Legs,with drawn butter,[],,{}
,4d83cd2088a847d8c4001878,4d83ca0c88a847d8a9000038,Broiled Lobster Tail (Regular Or Large),,[],,{}
,4d83cd2088a847d8c4001879,4d83ca0c88a847d8a9000038,Seafood Platter,"broiled lobster tail, king crab legs & french fried shrimp",[],,{}
,4d83cd2088a847d8c400187a,4d83ca0c88a847d8a9000038,Chicken Marsala,,[],,{}
,4d83cd2088a847d8c400187b,4d83ca0c88a847d8a9000038,Chicken,"with lemon, butter & parsley",[],,{}
,4d83cd2088a847d8c400187c,4d83ca0c88a847d8a9000038,Potato Pancake,"shredded potato blended with eggs, onions, salt & black pepper served with sour cream & applesauce",[],,{}
,4d83cd2088a847d8c400187d,4d83ca0c88a847d8a9000038,Russ’s American Fries,"baked potato - sliced and sautéed with garlic, onion, white pepper, black pepper, oregano & parsley",[],,{}
,4d83cd2088a847d8c400187e,4d83ca0c88a847d8a9000038,Sautéed Mushrooms,,[],,{}
,4d83cd2088a847d8c400187f,4d83ca0c88a847d8a9000038,Creamed Spinach,,[],,{}
,4d83cd2088a847d8c4001880,4d83ca0c88a847d8a9000038,Asparagus,with hollandaise sauce,[],,{}
,4d83cd2088a847d8c4001881,4d83ca0c88a847d8a9000038,Jumbo Idaho Baked Potato,"with whipped butter, chive sour cream, applewood smoked bacon bits & cheddar cheese",[],,{}
,4d83cd2088a847d8c4001882,4d83ca0c88a847d8a9000038,Sweet Potato,with brown sugar & whipped butter,[],,{}
,4d83cd2088a847d8c4001883,4d83ca0c88a847d8a9000038,Four Cheese Au Gratin Potatoes,,[],,{}
,4d83cd2088a847d8c4001884,4d83ca0c88a847d8a9000038,Chop House Truffle Mac ‘n’ Cheese,,[],,{}
,4d83cd2088a847d8c4001885,4d83ca0c88a847d8a9000038,Sautéed Fresh Spinach,with lemon wedge,[],,{}
,4d83cd2088a847d8c4001886,4d83ca0c88a847d8a9000038,Jumbo Fried Onion Rings,,[],,{}
,4d83cd2088a847d8c4001887,4d83ca0c88a847d8a9000038,Vegetable Of The Day,,[],,{}
,4d83cd2088a847d8c4001888,4d83ca0c88a847d8a9000038,Six Layer German Chocolate Cake,,[],,{}
,4d83cd2088a847d8c4001889,4d83ca0c88a847d8a9000038,Colossal Cheesecake,,[],,{}
,4d83cd2088a847d8c400188a,4d83ca0c88a847d8a9000038,Creme Brulee Cheesecake,,[],,{}
,4d83cd2088a847d8c400188b,4d83ca0c88a847d8a9000038,Turtle Cheesecake,,[],,{}
,4d83cd2088a847d8c400188c,4d83ca0c88a847d8a9000038,Homemade Chocolate Cake,,[],,{}
,4d83cd2088a847d8c400188d,4d83ca0c88a847d8a9000038,Homemade Carrot Cake,,[],,{}
,4d83cd2088a847d8c400188e,4d83ca0c88a847d8a9000038,Homemade Apple Pie A La Mode,,[],,{}
,4d83cd2088a847d8c400188f,4d83ca0c88a847d8a9000038,Hot Fudge Sundae,,[],,{}
,4d83cd2088a847d8c4001890,4d83ca0c88a847d8a9000038,Lemon Sorbet,,[],,{}
,4d83cd2088a847d8c4001891,4d83ca0c88a847d8a9000038,Vanilla Bean Ice Cream,,[],,{}
,4d83cd2088a847d8c4001892,4d83ca0c88a847d8a9000038,Dessert Of The Day,add a la mode to any dessert,[],,{}
,4d83cd2288a847d8c4001893,4d83ca1288a847d8a9000039,Sticky Buns French Toast,"homemade sticky buns sliced and dipped in a bailey’s irish cream caramel royale, grilled golden brown. served with whipped honey butter and maple syrup",[],,{}
,4d83cd2288a847d8c4001894,4d83ca1288a847d8a9000039,Pecan & Banana Pancakes,"homemade buttermilk pancakes filled with candied pecans and bananas, served with whipped honey butter and maple syrup.",[],,{}
,4d83cd2288a847d8c4001895,4d83ca1288a847d8a9000039,Irish Eggs Benedict,"traditional eggs benedict with an ""irish twist"" hollandaise made with guinness, served with breakfast potatoes.",[],,{}
,4d83cd2288a847d8c4001896,4d83ca1288a847d8a9000039,Sticky Buns & Fresh Fruit,our homemade sticky buns served with fresh fruit and whipped butter.,[],,{}
,4d83cd2288a847d8c4001897,4d83ca1288a847d8a9000039,Irish Oatmeal & Fruit,"mccann’s irish oatmeal, served with a side of milk, brown sugar and seasonal fresh fruit.",[],,{}
,4d83cd2288a847d8c4001898,4d83ca1288a847d8a9000039,Corned Beef Skillet,"wo eggs, served with our famous corned beef, breakfast potatoes and onions, topped with swiss cheese, served with toast.",[],,{}
,4d83cd2288a847d8c4001899,4d83ca1288a847d8a9000039,Bangers Skillet,"two eggs, bangers, mushrooms, onions, and breakfast potatoes, topped with irish white cheddar cheese, served with toast.",[],,{}
,4d83cd2288a847d8c400189a,4d83ca1288a847d8a9000039,Vegetarian Skillet,"two eggs, tomatoes, onions, bell peppers, breakfast potatoes, and onions, topped with blend of three cheeses, served with toast.",[],,{}
,4d83cd2288a847d8c400189b,4d83ca1288a847d8a9000039,3-Egg Omelet Including Your Choice Of Any Two Items.,served with breakfast potatoes and toast.,[],,{}
,4d83cd2288a847d8c400189c,4d83ca1288a847d8a9000039,Bacon,,[],,{}
,4d83cd2288a847d8c400189d,4d83ca1288a847d8a9000039,Ham,,[],,{}
,4d83cd2288a847d8c400189e,4d83ca1288a847d8a9000039,Link Sausage,,[],,{}
,4d83cd2288a847d8c400189f,4d83ca1288a847d8a9000039,Bangers,,[],,{}
,4d83cd2288a847d8c40018a0,4d83ca1288a847d8a9000039,Onions,,[],,{}
,4d83cd2288a847d8c40018a1,4d83ca1288a847d8a9000039,Mushrooms,,[],,{}
,4d83cd2288a847d8c40018a2,4d83ca1288a847d8a9000039,Bell Peppers,,[],,{}
,4d83cd2288a847d8c40018a3,4d83ca1288a847d8a9000039,Cheddar,,[],,{}
,4d83cd2288a847d8c40018a4,4d83ca1288a847d8a9000039,American,,[],,{}
,4d83cd2288a847d8c40018a5,4d83ca1288a847d8a9000039,Swiss,,[],,{}
,4d83cd2288a847d8c40018a6,4d83ca1288a847d8a9000039,A Blend Of Three Cheeses,,[],,{}
,4d83cd2288a847d8c40018a7,4d83ca1288a847d8a9000039,"Two Eggs, 2 Bangers, 2 Rashers, Black & White Pudding","grilled tomato, baked beans, breakfast potatoes and choice of toast",[],,{}
,4d83cd2288a847d8c40018a8,4d83ca1288a847d8a9000039,Ham,,[2.0],,{}
,4d83cd2288a847d8c40018a9,4d83ca1288a847d8a9000039,Bacon,,[2.0],,{}
,4d83cd2288a847d8c40018aa,4d83ca1288a847d8a9000039,Link Sausage,,[2.0],,{}
,4d83cd2288a847d8c40018ab,4d83ca1288a847d8a9000039,Bangers,,[3.5],,{}
,4d83cd2288a847d8c40018ac,4d83ca1288a847d8a9000039,Rashers,,[3.5],,{}
,4d83cd2288a847d8c40018ad,4d83ca1288a847d8a9000039,Toast,,[1.0],,{}
,4d83cd2288a847d8c40018ae,4d83ca1288a847d8a9000039,Irish Brown Bread,,[2.0],,{}
,4d83cd2288a847d8c40018af,4d83ca1288a847d8a9000039,Country Biscuits & Sausage Gravy,,[4.0],,{}
,4d83cd2288a847d8c40018b0,4d83ca1288a847d8a9000039,Galway Bay Mussels,"steamed atlantic green lip mussels, served in a garlic white wine cream sauce, and garlic bread points.",[10.0],,{}
,4d83cd2288a847d8c40018b1,4d83ca1288a847d8a9000039,Blasket Island Crab Cakes,"fresh lump crab, sautéed golden brown. served with a honey dijon dipping sauce.",[10.0],,{}
,4d83cd2288a847d8c40018b2,4d83ca1288a847d8a9000039,Irish Cottage Artichoke Dip & Crispy Fried Pita Chips,aged hand crafted irish cheeses blended with roasted artichokes in a garlic cream sauce.,[7.0],,{}
,4d83cd2288a847d8c40018b3,4d83ca1288a847d8a9000039,Aged Baked Soft Brie Wrapped In Phyllo Dough,served with anjou pears & granny smith apples finished with raspberry melba sauce.,[8.0],,{}
,4d83cd2288a847d8c40018b4,4d83ca1288a847d8a9000039,Heirloom Tomato Bruschetta,"bermuda red onion, fresh tomatoes, garlic, sweet basil, served on garlic toast points.",[6.0],,{}
,4d83cd2288a847d8c40018b5,4d83ca1288a847d8a9000039,Golden Fried Atlantic Calamari,served with cajun remoulade dipping sauce.,[9.0],,{}
,4d83cd2288a847d8c40018b6,4d83ca1288a847d8a9000039,Chicken Quesadilla,"grilled sun dried tomato tortilla stuffed with blackened chicken, green onions, black beans, tomatoes, cheddar and jack cheese.",[9.0],,{}
,4d83cd2288a847d8c40018b7,4d83ca1288a847d8a9000039,Irish Potato Noshes,"waffle cut french fries topped with bacon, black beans, tomatoes, green onions, fresh jalapenos, cheddar and jack cheeses. baked golden brown, served with salsa, sour cream, and guacamole.",[9.0],,{}
,4d83cd2288a847d8c40018b8,4d83ca1288a847d8a9000039,Chilled Blackened Diver Scallops,"seared sea scallops with our homemade blackening spice, served chilled with sweet corn relish and a spicy cajun remoulade for dipping.",[11.0],,{}
,4d83cd2288a847d8c40018b9,4d83ca1288a847d8a9000039,Curried Chicken In Puff Pastry,"shredded white meat chicken stewed in a rich curry sauce, sautéed shallots, spring peas, and carrots. served with a curry dipping sauce.",[8.0],,{}
,4d83cd2288a847d8c40018ba,4d83ca1288a847d8a9000039,Guinness Steak Crostini,"flank steak marinated in guinness, french bread toasted, topped with melted cashel blue cheese.",[7.0],,{}
,4d83cd2288a847d8c40018bb,4d83ca1288a847d8a9000039,Irish Potato Skins,"(choose your style) classic: potato skins stuffed with bacon, cheddar cheese, and scallions, served with sour cream.",[7.0],,{}
,4d83cd2288a847d8c40018bc,4d83ca1288a847d8a9000039,Irish,"potato skins stuffed with corned beef & cabbage, swiss cheese, served with 1,000 island.",[],,{}
,4d83cd2288a847d8c40018bd,4d83ca1288a847d8a9000039,Buffalo Style Chicken Wings,"jumbo fried chicken wings, hot or mild, served with celery sticks, ranch or blue cheese dressing.",[8.0],,{}
,4d83cd2288a847d8c40018be,4d83ca1288a847d8a9000039,Curry Chips Or Cheddar Cheese Chips,"golden brown steak fries, served with a mild ""irish"" curry sauce. (imported from ireland) golden brown steak fries, served with a melted creamy sharp cheddar cheese sauce.",[6.0],,{}
,4d83cd2288a847d8c40018bf,4d83ca1288a847d8a9000039,Guinness & Cheddar Soup,,"[4.0, 5.0]",,{}
,4d83cd2288a847d8c40018c0,4d83ca1288a847d8a9000039,Celtic Chili,,"[4.0, 5.0]",,{}
,4d83cd2288a847d8c40018c1,4d83ca1288a847d8a9000039,Soup Of The Day,"cheese, scallions and sour cream are available upon request.","[3.0, 4.0]",,{}
,4d83cd2288a847d8c40018c2,4d83ca1288a847d8a9000039,Caesar Salad,"crisp romaine lettuce, tossed in our caesar dressing.",[],,{}
,4d83cd2288a847d8c40018c3,4d83ca1288a847d8a9000039,House Salad,"chopped romaine lettuce, field greens, tomatoes, red ion, cucumbers, croutons & choice of dressing.",[],,{}
,4d83cd2288a847d8c40018c4,4d83ca1288a847d8a9000039,Chopped Salad,"irish country salad; organic greens with roma tomatoes, bacon, red onions, irish white and golden cheddar tossed with our homemade buttermilk dressing.",[],,{}
,4d83cd2288a847d8c40018c5,4d83ca1288a847d8a9000039,Ranch,,[],,{}
,4d83cd2288a847d8c40018c6,4d83ca1288a847d8a9000039,Curry Dijon,,[],,{}
,4d83cd2288a847d8c40018c7,4d83ca1288a847d8a9000039,Manger’s Cider & Citrus Vinaigrette,,[],,{}
,4d83cd2288a847d8c40018c8,4d83ca1288a847d8a9000039,"Chief’s Balsamic Vinaigrette, 1000 Island",,[],,{}
,4d83cd2288a847d8c40018c9,4d83ca1288a847d8a9000039,Imported Irish Cashel Blue Cheese,,[1.0],,{}
,4d83cd2288a847d8c40018ca,4d83ca1288a847d8a9000039,Guinness Steak & Field Greens Salad,"flank steak marinated in guinness and spices. gilled to perfection, adorned atop a bed of fresh, field greens, with cashel irish blue cheese, red onion, cherry tomatoes, and scallions.",[14.0],,{}
,4d83cd2288a847d8c40018cb,4d83ca1288a847d8a9000039,Chief’s Caesar Salad,"hearts of romaine tossed with our caesar dressing. your choice of, chicken breast, salmon, shrimp, or steak.",[13.0],,{}
,4d83cd2288a847d8c40018cc,4d83ca1288a847d8a9000039,Padraig’s Grilled Salmon Salad,"grilled atlantic salmon marinated in mangers irish cider & citrus vinaigrette served in a tortilla bowl with fresh field greens, red onion, cherry tomatoes, roasted corn & red pepper salsa, scallions, naval oranges, and served with tortilla strips.",[11.0],,{}
,4d83cd2288a847d8c40018cd,4d83ca1288a847d8a9000039,Warm Shrimp & Scallop Salad,"field greens and bibb lettuce tossed with bacon, apples, and cider vinaigrette dressing. garnished with sautéed shrimp & sea scallops, avocado, parmesan crisps, and scallions.",[14.0],,{}
,4d83cd2288a847d8c40018ce,4d83ca1288a847d8a9000039,Thatched Cottage Cobb Salad,"classic cobb salad with grilled chicken, field greens, hard-boiled egg, red onion, scallions, bacon, cashel irish blue cheese, and cherry tomatoes.",[10.0],,{}
,4d83cd2288a847d8c40018cf,4d83ca1288a847d8a9000039,Chief’s Mighty Angus Burger,"our ½ pound angus burger, prepared to order, served with pickle & steak fries.",[9.0],,{}
,4d83cd2288a847d8c40018d0,4d83ca1288a847d8a9000039,The Banger Burger,"we challenge you to finish this one! our angus burger, topped with grilled bangers (irish sausages), topped with caramelized onions and demi-glace, served with mashed potatoes.",[10.0],,{}
,4d83cd2288a847d8c40018d1,4d83ca1288a847d8a9000039,The Corned Beef Sandwich,"our famous corned beef, piled high on thick-cut marble rye, served with pickle and steak fries.",[8.95],,{}
,4d83cd2288a847d8c40018d2,4d83ca1288a847d8a9000039,Harp Battered Cod Sandwich,"north atlantic cod, dipped in our harp beer batter, fried golden brown served with cheddar, lettuce, tomato, onion, tartar sauce on a toasted artesian roll & steak fries.",[8.95],,{}
,4d83cd2288a847d8c40018d3,4d83ca1288a847d8a9000039,Angus Steak Sandwich,8 oz. angus rib eye grilled to order and served on an artesian french roll with sharp cheddar cheese and fried onion strings. served with steak fries and cole slaw,[14.0],,{}
,4d83cd2288a847d8c40018d4,4d83ca1288a847d8a9000039,"Our Salmon ""Burger""","a 7-ounce grilled salmon fillet, topped with thick-sliced tomatoes, lettuce, bacon and honey-mustard sauce on a toasted artesian roll, served with steak fries.",[11.5],,{}
,4d83cd2288a847d8c40018d5,4d83ca1288a847d8a9000039,Jenny’s Chicken Breast Sandwich,"marinated grilled chicken breast, topped with bacon, sautéed onions swiss cheese on a ciabatta roll, served with steak fries.",[8.95],,{}
,4d83cd2288a847d8c40018d6,4d83ca1288a847d8a9000039,"Grilled Vegetable ""Burger""","grilled asparagus, zucchini, squash, red and green bell peppers, mushrooms, onions, and mango, topped with a red pepper aioli, served on a ciabatta roll, served with steak fries.",[10.5],,{}
,4d83cd2288a847d8c40018d7,4d83ca1288a847d8a9000039,Cheddar,,[1.0],,{}
,4d83cd2288a847d8c40018d8,4d83ca1288a847d8a9000039,American,,[1.0],,{}
,4d83cd2288a847d8c40018d9,4d83ca1288a847d8a9000039,Swiss,,[1.0],,{}
,4d83cd2288a847d8c40018da,4d83ca1288a847d8a9000039,Bacon,,[1.0],,{}
,4d83cd2288a847d8c40018db,4d83ca1288a847d8a9000039,Bleu Cheese,,[1.5],,{}
,4d83cd2288a847d8c40018dc,4d83ca1288a847d8a9000039,Grilled Onions,,[0.5],,{}
,4d83cd2288a847d8c40018dd,4d83ca1288a847d8a9000039,Grilled Mushrooms,,[0.5],,{}
,4d83cd2288a847d8c40018de,4d83ca1288a847d8a9000039,"8 Oz Aged, Certified Black Angus Filet Mignon","filet mignon grilled to perfection, topped with an irish whiskey, roasted shallot compound butter, and golden fried onions. mixed seasonal vegetable and choice of potato.",[26.95],,{}
,4d83cd2288a847d8c40018df,4d83ca1288a847d8a9000039,Grilled Wild Atlantic Salmon,"grilled wild salmon, served with ""boxty"" (traditional irish potato pancakes), roasted asparagus. finished with a citrus caper cream sauce.",[17.95],,{}
,4d83cd2288a847d8c40018e0,4d83ca1288a847d8a9000039,Dublin Broil,"guinness marinated flank steak, grilled to order, served with mashed potatoes, roasted asparagus, finished with a mushroom demi glace.",[15.95],,{}
,4d83cd2288a847d8c40018e1,4d83ca1288a847d8a9000039,The Giant’s Causeway Baby Back Ribs,"a full slab of baby back ribs, served with corn on the cob, coleslaw, and steak fries.",[19.95],,{}
,4d83cd2288a847d8c40018e2,4d83ca1288a847d8a9000039,Crispy Stuffed Chicken Breast,"stuffed with goat cheese, mushrooms, caramelized shallots, and sun dried tomatoes. served with wild rice pilaf and finished with a natural stock reduction.",[15.95],,{}
,4d83cd2288a847d8c40018e3,4d83ca1288a847d8a9000039,Seafood Pasta,sautéed jumbo shrimp and diver scallops in a rich creole cream sauce and tossed with cavatipitti pasta. served with garlic bread,[16.0],,{}
,4d83cd2288a847d8c40018e4,4d83ca1288a847d8a9000039,County Cork Chicken,"lightly floured sautéed chicken breast with plum tomatoes, artichoke hearts, zucchini, shallots, and lemon. served with roasted garlic mashed potatoes, and finished with a lemon cream sauce, topped with fried capers.",[13.95],,{}
,4d83cd2288a847d8c40018e5,4d83ca1288a847d8a9000039,Etain’s Vegetarian Pasta,"oven roasted vegetables, cappellini pasta, tossed with 3 cheeses, in a rich roasted garlic cream sauce",[12.95],,{}
,4d83cd2288a847d8c40018e6,4d83ca1288a847d8a9000039,Curry Marinated Mahi Mahi,grilled florida mahi mahi filets with black pudding and mushroom risotto. served with sautéed fresh vegetable and finished with a curry dijon drizzle.,[17.0],,{}
